Country Name,1990,2000,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,0.96421164,0.760253812,0.99838511,0.99838511,0.99838511,0.99838511,0.99838511,0.99838511,0.99838511,0.99838511
Albania,8.333333333,29.94885189,32.40923564,30.57854246,28.66378909,30.43478261,29.73568282,25.91575092,21.60751566,21.04332449
Algeria,24.88888889,30.45968689,35.84569733,34.774007,33.78155571,32.85986856,33.97474444,34.41024661,34.41024661,34.41024661
American Samoa,..,..,..,..,..,..,..,..,..,..
Andorra,..,..,..,..,..,..,..,..,..,..
Angola,20.94770513,38.40749415,45.26778124,45.26778124,45.26778124,45.26778124,45.26778124,45.26778124,45.26778124,45.26778124
Antigua and Barbuda,60,62.3853211,62.60869565,62.60869565,62.60869565,62.60869565,62.60869565,62.60869565,62.60869565,62.60869565
Argentina,..,16.2949131,15.48438327,15.48438327,15.48438327,15.48438327,15.48438327,15.48438327,15.48438327,15.48438327
Armenia,..,29.71122788,20.41822509,18.31443561,19.0592761,14.95412844,16.67295597,23.34494774,25.86588062,21.46596859
Aruba,..,..,..,..,..,..,..,..,..,..
Australia,..,..,23.37224546,21.56674094,22.35515021,23.16791691,22.99976136,14.99275475,14.76513755,23.40292159
Austria,17.99532453,18.19389516,20.61796627,20.61796627,20.61796627,20.61796627,20.61796627,20.61796627,20.61796627,20.61796627
Azerbaijan,..,8.060668797,4.083542189,4.423109207,4.461015607,3.644452049,3.300218892,3.061056106,3.295800115,3.161239079
"Bahamas, The",..,..,..,..,..,..,..,..,..,..
Bahrain,39.33054393,45.75932504,61.61803946,62.73204979,63.81241251,64.50034941,63.44383057,63.44383057,63.44383057,63.44383057
Bangladesh,..,..,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198
Barbados,..,24.69135802,24.69135802,24.69135802,24.69135802,24.69135802,24.69135802,24.69135802,24.69135802,24.69135802
Belarus,..,46.29831247,36.78977273,36.12945839,46.72183323,48.79060124,38.98071625,37.43736578,38.31775701,40.72164948
Belgium,9.581830359,9.927543925,14.51742091,15.7161235,16.72077922,18.50275413,17.91792428,16.82573839,17.33389301,17.33389301
Belize,18.36520139,11.28712871,11.28712871,11.28712871,11.28712871,11.28712871,11.28712871,11.28712871,11.28712871,11.28712871
Benin,23.93959168,29.88952126,60.5945604,62.05846529,63.41749853,64.68253968,62.76150628,61.96581197,61.96581197,61.96581197
Bermuda,..,..,..,..,..,..,..,..,..,..
Bhutan,..,..,5.029585799,5.029585799,5.029585799,5.029585799,5.029585799,5.029585799,5.029585799,5.029585799
Bolivia,8.858264562,6.660268813,6.513409962,6.513409962,6.513409962,6.513409962,6.513409962,6.513409962,6.513409962,6.513409962
Bosnia and Herzegovina,..,..,..,..,..,..,..,..,..,..
Botswana,..,40.72164948,43.07771487,45.73521716,48.48323576,47.12460064,47.8390462,52.12435233,49.31372549,49.80444576
Brazil,..,23.85040071,23.96682397,24.50355661,25.08073197,25.78574001,25.01885085,25.48721072,26.10311194,24.08064745
British Virgin Islands,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,..,..,164.673913,164.673913,164.673913,164.673913,164.673913,164.673913,164.673913,164.673913
Bulgaria,7.170652792,19.48475461,16.59317585,17.23116313,16.50359016,15.98038867,15.71029775,15.99505125,15.94470046,15.99040944
Burkina Faso,19.72111554,39.69416155,45.91687042,45.91687042,45.91687042,45.91687042,45.91687042,45.91687042,45.91687042,45.91687042
Burundi,27.19957082,17.01388889,15.38736166,15.38736166,15.38736166,15.38736166,15.38736166,15.38736166,15.38736166,15.38736166
Cabo Verde,..,..,5.925925926,5.925925926,5.925925926,5.925925926,5.925925926,5.925925926,5.925925926,5.925925926
Cambodia,..,..,4.487179487,4.487179487,4.487179487,4.487179487,4.487179487,4.487179487,4.487179487,4.487179487
Cameroon,45.78313253,16.67011589,22.67548695,22.67548695,22.67548695,22.67548695,22.67548695,22.67548695,22.67548695,22.67548695
Canada,..,13.60635385,13.26548926,13.5237415,13.891339,14.28043231,13.87562489,13.48302209,13.45676287,13.4304877
Cayman Islands,..,..,..,..,..,..,..,..,..,..
Central African Republic,80.0815079,82.77945619,82.89655172,82.89655172,82.89655172,82.89655172,82.89655172,82.89655172,82.89655172,82.89655172
Chad,13.39225443,11.35624829,11.78944975,11.78944975,11.78944975,11.78944975,11.78944975,11.78944975,11.78944975,11.78944975
Channel Islands,..,..,..,..,..,..,..,..,..,..
Chile,..,3.603830396,3.812540185,3.85450744,3.89725367,3.940800769,1.291097433,3.985171455,3.985171455,3.985171455
China,7,10.45834849,12.08354053,12.34102762,12.80040053,13.27537201,13.27537201,13.27537201,13.27537201,13.27537201
Colombia,..,31.8486961,17.86702773,16.71807266,15.76877424,14.97125052,12.46428571,12.58333392,12.66976954,12.74957045
Comoros,..,48,48,48,48,48,48,48,48,48
"Congo, Dem. Rep.",..,66.64954631,68.00760679,68.00760679,68.00760679,68.00760679,68.00760679,68.00760679,68.00760679,68.00760679
"Congo, Rep.",63.68932039,68.67256637,69.46564886,69.46564886,69.46564886,69.46564886,69.46564886,69.46564886,69.46564886,69.46564886
Costa Rica,..,..,24.76514235,24.15082693,23.02733948,20.38617029,19.0384777,8.606557377,9.128630705,9.87654321
Cote d'Ivoire,22.00282087,38.27370812,31.26491222,29.46833622,27.53872633,27.53872633,27.53872633,27.53872633,27.53872633,27.53872633
Croatia,..,..,73.67937265,80.13568949,67.47287188,64.07266811,64.45366528,63.37047354,63.37047354,62.60273973
Cuba,..,33.35669865,25.58012976,24.42879724,24.42879724,24.42879724,24.42879724,24.42879724,24.42879724,24.42879724
Curacao,..,..,..,..,..,..,..,..,..,..
Cyprus,24.33628319,23.80462725,31.02362205,32.94163729,35.61151079,33.67346939,36.10223642,37.03703704,38.81118881,40.07220217
Czechia,..,38.04798394,34.60619229,37.47878788,36.49369544,38.30625,36.92682927,37.82822086,41.13207547,42.82868526
Denmark,45.2815226,62.115277,56.07267645,48.21794511,48.60026973,47.9571323,43.58694243,42.76499836,36.23268154,41.40388844
Djibouti,51.42857143,84.21052632,84.21052632,84.21052632,84.21052632,84.21052632,84.21052632,84.21052632,84.21052632,84.21052632
Dominica,..,..,95,95,95,95,95,95,95,95
Dominican Republic,..,12.33299075,10.78897027,10.28987356,9.83491152,9.418477842,9.418477842,9.418477842,9.418477842,9.418477842
Ecuador,..,9.68458131,13.0369026,13.0369026,13.0369026,13.0369026,13.0369026,13.0369026,13.0369026,13.0369026
"Egypt, Arab Rep.",..,7.75988287,13.2780083,13.28767123,13.53741497,14.00541272,14.10169492,13.87096774,13.87096774,13.87096774
El Salvador,..,27.54560651,22.3796034,22.3796034,22.3796034,22.3796034,22.3796034,22.3796034,22.3796034,22.3796034
Equatorial Guinea,80.42049934,79.31034483,79.7979798,79.7979798,79.7979798,79.7979798,79.7979798,79.7979798,79.7979798,79.7979798
Eritrea,..,14.92501209,5.326460481,5.326460481,5.326460481,5.326460481,5.326460481,5.326460481,5.326460481,5.326460481
Estonia,..,5.72941992,3.740036787,3.416631438,3.471461205,3.689560132,3.482868941,3.327980644,3.860647246,7.755605025
Eswatini,2.060035315,2.303262956,3.867041199,3.867041199,3.867041199,3.867041199,3.867041199,3.867041199,3.867041199,3.867041199
Ethiopia,..,..,8.463057472,8.252437526,8.052046404,7.861156622,7.677725119,7.679108086,7.679108086,7.679108086
Faroe Islands,..,..,..,..,..,..,..,..,..,..
Fiji,23.61034673,28.02937577,29.79976443,29.79976443,29.79976443,29.79976443,29.79976443,29.79976443,29.79976443,29.79976443
Finland,18.06561568,17.21649352,17.4238772,17.59550396,16.97886962,16.89059501,17.39130435,17.39130435,14.28571429,17.24137931
France,15.81245499,17.94950174,19.17115063,20.18264168,19.35377514,18.55171433,19.57335754,20.00668003,19.7996201,19.7996201
French Polynesia,..,..,..,..,..,..,..,..,..,..
Gabon,66.37527318,57.0241064,60.891445,60.891445,60.891445,60.891445,60.891445,60.891445,60.891445,60.891445
"Gambia, The",30.53917863,37.45856354,40.5511811,40.5511811,40.5511811,40.5511811,40.5511811,40.5511811,40.5511811,40.5511811
Georgia,..,17.54080674,38.09637887,43.08561967,48.25273251,53.60740204,59.16002896,49.56312339,48.26119958,41.6871271
Germany,..,25.34694741,32.43132209,35.28708003,35.68455809,36.09307837,36.51310748,36.51310748,36.51310748,36.51310748
Ghana,25.3975265,23.93075356,19.38426454,18.76460144,18.23726074,20.82761258,20.45609723,20.45609723,20.45609723,20.45609723
Gibraltar,..,..,..,..,..,..,..,..,..,..
Greece,9.432502332,8.500107596,15.35983895,15.27455919,15.20621156,15.12918853,16.64364641,16.64693112,16.66666667,16.67820069
Greenland,..,..,..,..,..,..,..,..,..,..
Grenada,..,..,..,..,85.10638298,85.10638298,85.10638298,85.10638298,85.10638298,85.10638298
Guam,..,..,..,..,..,..,..,..,..,..
Guatemala,..,..,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124
Guinea,14.94121207,36.01447396,29.27489637,28.63548406,28.02550458,27.44297142,26.88607289,26.35315332,25.84269663,25.84269663
Guinea-Bissau,..,13.14285714,17.94736842,17.94736842,17.94736842,17.94736842,17.94736842,17.94736842,17.94736842,17.94736842
Guyana,..,1.829268293,4.243095452,4.243095452,4.243095452,4.243095452,4.243095452,4.243095452,4.243095452,4.243095452
Haiti,..,10.3607387,13.10344828,13.10344828,13.10344828,13.10344828,13.10344828,13.10344828,13.10344828,13.10344828
Honduras,..,..,19.60174238,19.60174238,19.60174238,19.60174238,19.60174238,19.60174238,19.60174238,19.60174238
"Hong Kong SAR, China",..,..,..,..,..,..,..,..,..,..
Hungary,12.53138789,14.14668895,14.17541081,12.94417349,13.56200279,14.02747482,13.67315032,13.94608556,13.44464184,14.78379317
Iceland,87.5,48.46625767,31.94019708,29.53296703,27.61627907,28.7459576,30.76923077,28.7459576,28.7459576,28.7459576
India,5,6.880733945,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502
Indonesia,6.360885063,11.58993009,9.80249599,9.943861404,10.07741777,10.38667156,10.69014306,10.69014306,10.69014306,10.69014306
"Iran, Islamic Rep.",..,5.084745763,6.645230439,6.645230439,6.645230439,6.645230439,6.645230439,6.645230439,6.645230439,6.645230439
Iraq,2.990654206,6.515151515,3.954248366,3.61774744,3.25,3.178694158,3.190661479,2.670071976,3.187369675,12.18650653
Ireland,39.60099751,54.68631034,63.71224349,61.94879867,60.35916196,57.08610094,55.33984453,57.37707821,84.2,59.0049054
Isle of Man,..,..,..,..,..,..,..,..,..,..
Israel,26.71840355,34.40748441,38.51074463,39.73555338,40.91214594,42.0433145,41.4114514,38.1100997,38.71422281,37.92924935
Italy,15.76849766,20.01380845,27.69380229,27.77777778,27.76510499,27.75242775,27.75242775,27.75242775,27.75242775,27.75242775
Jamaica,..,26.96746122,21.27669241,20.25229259,19.32989691,25.45454545,10.33973412,10.33973412,10.33973412,10.33973412
Japan,18.07758526,19.23927466,18.71835723,18.65044837,18.58211614,18.51335656,18.44416562,18.4110971,18.96333755,18.96333755
Jordan,20.29478458,29.25336597,41.69611307,42.2863485,41.47510516,45.27402701,43.76017623,44.58048595,44.54663694,45.01656318
Kazakhstan,..,10.35139511,11.6247546,10.1548977,10.20019066,10.68543734,9.946426347,9.598789416,14.74230923,14.74230923
Kenya,19.6681308,29.13851768,36.85518956,36.85518956,36.85518956,36.85518956,12.27678571,12.27678571,12.27678571,12.27678571
Kiribati,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",..,10.02384403,10.42759131,10.42759131,10.42759131,10.42759131,10.42759131,10.42759131,10.42759131,10.42759131
"Korea, Rep.",21.73067574,22.655856,26.12150999,26.2330632,26.34428004,24.30086789,24.63628979,24.63628979,24.63628979,24.63628979
Kosovo,..,..,..,..,..,..,..,..,..,..
Kuwait,..,43.58416962,40.24098049,39.70445967,39.18205716,38.67322291,37.53977558,35.864,35.864,35.864
Kyrgyz Republic,..,3.174603175,2.924281984,2.924281984,2.924281984,2.924281984,2.924281984,2.924281984,2.924281984,2.924281984
Lao PDR,..,..,1.950780312,1.826612337,1.717305152,1.656050955,1.697127937,1.775956284,1.775956284,1.768707483
Latvia,..,..,62.68255188,64.28571429,56.18311534,52.35127479,47.08951545,48.61069981,50.65862134,50.815689
Lebanon,26.12616635,30.29309142,16.77572873,15.455594,14.21376609,13.04347826,13.04347826,13.04347826,13.04347826,13.04347826
Lesotho,27.18477653,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046
Liberia,33.34318128,54.35779817,54.96915696,54.96915696,54.96915696,54.96915696,54.96915696,54.96915696,54.96915696,54.96915696
Libya,8.613445378,14.10078595,12.00686106,12.00686106,12.00686106,12.00686106,12.00686106,12.00686106,12.00686106,12.00686106
Liechtenstein,..,..,..,..,..,..,..,..,..,..
Lithuania,..,5.903874938,14.85622521,19.33019441,37.08053691,33.36484316,42.83858396,50.34749035,53.80714651,53.80714651
Luxembourg,87.04453441,77.19386973,91.23595506,94.66357309,92.76315789,94.19642857,95.4954955,95.61403509,95.40229885,89.85801217
"Macao SAR, China",..,..,..,..,..,..,..,..,..,..
Madagascar,1.259128559,1.786141695,2.91364545,2.91364545,2.91364545,2.91364545,2.91364545,2.91364545,2.91364545,2.91364545
Malawi,..,9.674418605,10.546875,10.546875,10.546875,10.546875,10.546875,10.546875,10.546875,10.546875
Malaysia,8.085400811,24.45335277,24.45335277,24.45335277,24.45335277,24.45335277,24.45335277,24.45335277,24.45335277,24.45335277
Maldives,105.6449254,96.875,94.91525424,94.91525424,94.91525424,94.91525424,94.91525424,94.91525424,94.91525424,94.91525424
Mali,1.823774462,1.693713737,2.063247204,2.063247204,2.063247204,2.063247204,2.063247204,2.063247204,2.063247204,2.063247204
Malta,86.25,67.68330896,37.09273183,33.77483444,54.14710485,57.2815534,57.80254777,56.06060606,57.8125,61.9047619
Marshall Islands,..,..,..,..,..,..,..,..,..,..
Mauritania,5.68005188,4.740194854,7.065619908,7.065619908,7.065619908,7.065619908,7.065619908,7.065619908,7.065619908,7.065619908
Mauritius,16.22222222,17.56097561,35.395189,36.18421053,37.74193548,41.66666667,41.0543131,42.20779221,47.14765101,47.99331104
Mexico,..,..,14.4803162,14.64842554,14.18782084,14.56837682,14.53041801,16.19990893,14.74018372,14.71835794
"Micronesia, Fed. Sts.",..,..,..,..,..,..,..,..,..,..
Moldova,..,11.78992497,16.39282579,16.89412069,17.32377539,17.5,17.55634638,17.61904762,18.16009558,18.33333333
Monaco,100,100,100,100,100,100,100,100,100,100
Mongolia,..,18.84057971,14.87864573,15.65735357,16.50611338,17.43482309,9.796712803,9.796712803,9.796712803,9.796712803
Montenegro,..,..,59.91298943,59.91298943,59.91298943,59.91298943,59.91298943,59.91298943,59.91298943,59.91298943
Morocco,..,9.809674861,10.19077749,10.19077749,10.19077749,10.19077749,10.19077749,10.19077749,10.19077749,10.19077749
